1025,0,884,189,121,76,1,0,-1,-1
1025,2,1007,457,60,120,1,0,-1,-1
1026,0,884,189,121,76,1,0,-1,-1
1026,2,1007,456,60,120,1,0,-1,-1
1027,0,884,187,121,76,1,0,-1,-1
1027,2,1006,456,60,120,1,0,-1,-1
1028,0,885,187,121,76,1,0,-1,-1
1028,2,1005,457,60,120,1,0,-1,-1
1029,0,884,187,121,76,1,0,-1,-1
1029,2,1005,456,60,120,1,0,-1,-1
1030,0,884,187,121,76,1,0,-1,-1
1030,2,1005,455,60,120,1,0,-1,-1
1031,0,884,187,121,76,1,0,-1,-1
1031,2,1006,455,60,120,1,0,-1,-1
1032,0,884,186,121,76,1,0,-1,-1
1032,2,1004,455,60,120,1,0,-1,-1
1033,0,884,186,121,76,1,0,-1,-1
1033,2,1004,454,60,120,1,0,-1,-1
1034,0,884,186,121,76,1,0,-1,-1
1034,2,1005,454,60,120,1,0,-1,-1
1035,0,887,188,115,72,1,0,-1,-1
1035,2,1004,452,60,120,1,0,-1,-1
1036,0,888,188,115,72,1,0,-1,-1
1036,2,1004,453,60,120,1,0,-1,-1
1037,0,888,189,115,72,1,0,-1,-1
1037,2,1005,453,60,120,1,0,-1,-1
1038,0,886,188,115,72,1,0,-1,-1
1038,2,1005,451,60,120,1,0,-1,-1
1039,0,886,188,115,72,1,0,-1,-1
1039,2,1004,451,60,120,1,0,-1,-1
1040,0,888,188,115,72,1,0,-1,-1
1040,2,1004,452,60,120,1,0,-1,-1
1041,0,888,188,115,72,1,0,-1,-1
1041,2,1003,451,60,120,1,0,-1,-1
1042,0,886,188,115,72,1,0,-1,-1
1042,2,1003,450,60,120,1,0,-1,-1
1043,0,888,187,115,72,1,0,-1,-1
1043,2,1003,450,60,120,1,0,-1,-1
1044,0,887,188,115,72,1,0,-1,-1
1044,2,1003,450,60,120,1,0,-1,-1
1045,0,888,187,115,72,1,0,-1,-1
1045,2,1003,450,60,120,1,0,-1,-1
1046,0,888,187,115,72,1,0,-1,-1
1046,2,1004,449,60,120,1,0,-1,-1
1047,0,886,186,115,72,1,0,-1,-1
1047,2,1003,449,60,120,1,0,-1,-1
1048,0,886,186,115,72,1,0,-1,-1
1048,2,1002,450,60,120,1,0,-1,-1
1049,0,887,186,115,72,1,0,-1,-1
1049,2,1003,450,60,120,1,0,-1,-1
1050,0,888,185,115,72,1,0,-1,-1
1050,2,1003,449,60,120,1,0,-1,-1
1051,0,888,184,115,72,1,0,-1,-1
1051,2,1002,449,60,120,1,0,-1,-1
1052,0,887,186,115,72,1,0,-1,-1
1052,2,1003,447,60,120,1,0,-1,-1
1346,3,219,893,257,145,1,0,-1,-1
1346,4,42,794,190,111,1,0,-1,-1
1346,5,414,535,128,65,1,0,-1,-1
1346,6,536,714,160,98,1,0,-1,-1
1346,7,666,606,161,65,1,0,-1,-1
1346,8,906,700,77,79,1,0,-1,-1
1346,9,1389,619,161,62,1,0,-1,-1
1346,10,1068,604,148,66,1,0,-1,-1
1346,11,840,474,102,44,1,0,-1,-1
1346,13,763,502,119,45,1,0,-1,-1
1346,14,808,546,148,64,1,0,-1,-1
1346,15,1048,481,99,39,1,0,-1,-1
1347,3,217,896,257,145,1,0,-1,-1
1347,4,36,796,199,117,1,0,-1,-1
1347,5,415,535,128,65,1,0,-1,-1
1347,6,533,716,160,98,1,0,-1,-1
1347,7,667,607,161,65,1,0,-1,-1
1347,8,906,701,77,79,1,0,-1,-1
1347,9,1391,621,161,62,1,0,-1,-1
1347,10,1068,605,148,66,1,0,-1,-1
1347,11,842,476,97,42,1,0,-1,-1
1347,13,764,502,119,45,1,0,-1,-1
1347,14,809,547,148,64,1,0,-1,-1
1347,15,1049,482,99,39,1,0,-1,-1
1348,3,217,895,257,145,1,0,-1,-1
1348,4,38,801,190,111,1,0,-1,-1
1348,5,416,535,128,65,1,0,-1,-1
1348,6,533,716,160,98,1,0,-1,-1
1348,7,667,607,161,65,1,0,-1,-1
1348,8,905,702,77,79,1,0,-1,-1
1348,9,1390,621,161,62,1,0,-1,-1
1348,10,1068,605,148,66,1,0,-1,-1
1348,11,841,477,102,44,1,0,-1,-1
1348,13,764,503,119,45,1,0,-1,-1
1348,14,811,547,148,64,1,0,-1,-1
1348,15,1050,482,99,39,1,0,-1,-1
1349,3,211,891,270,152,1,0,-1,-1
1349,4,36,803,190,111,1,0,-1,-1
1349,5,416,536,128,65,1,0,-1,-1
1349,6,532,717,160,98,1,0,-1,-1
1349,7,663,607,169,68,1,0,-1,-1
1349,8,907,704,73,75,1,0,-1,-1
1349,9,1391,621,161,62,1,0,-1,-1
1349,10,1065,603,155,69,1,0,-1,-1
1349,11,840,477,102,44,1,0,-1,-1
1349,13,765,503,119,45,1,0,-1,-1
1349,14,810,547,148,64,1,0,-1,-1
1349,15,1049,482,99,39,1,0,-1,-1
1350,3,217,895,257,145,1,0,-1,-1
1350,4,37,802,190,111,1,0,-1,-1
1350,5,416,536,128,65,1,0,-1,-1
1350,6,532,717,160,98,1,0,-1,-1
1350,7,662,606,169,68,1,0,-1,-1
1350,8,906,704,73,75,1,0,-1,-1
1350,9,1391,622,161,62,1,0,-1,-1
1350,10,1064,603,155,69,1,0,-1,-1
1350,11,841,476,102,44,1,0,-1,-1
1350,13,766,504,119,45,1,0,-1,-1
1350,14,811,546,148,64,1,0,-1,-1
1350,15,1049,482,99,39,1,0,-1,-1
1351,3,217,895,257,145,1,0,-1,-1
1351,4,36,804,190,111,1,0,-1,-1
1351,5,417,537,128,65,1,0,-1,-1
1351,6,532,717,160,98,1,0,-1,-1
1351,7,663,606,169,68,1,0,-1,-1
1351,8,907,705,73,75,1,0,-1,-1
1351,9,1390,622,161,62,1,0,-1,-1
1351,10,1065,606,155,69,1,0,-1,-1
1351,11,840,476,102,44,1,0,-1,-1
1351,13,766,503,119,45,1,0,-1,-1
1351,14,812,546,148,64,1,0,-1,-1
1351,15,1051,482,99,39,1,0,-1,-1
1352,3,215,894,257,145,1,0,-1,-1
1352,4,35,805,190,111,1,0,-1,-1
1352,5,417,538,128,65,1,0,-1,-1
1352,6,532,717,160,98,1,0,-1,-1
1352,7,663,607,169,68,1,0,-1,-1
1352,8,906,704,73,75,1,0,-1,-1
1352,9,1391,623,161,62,1,0,-1,-1
1352,10,1068,608,148,66,1,0,-1,-1
1352,11,843,478,97,42,1,0,-1,-1
1352,13,765,502,119,45,1,0,-1,-1
1352,14,811,546,148,64,1,0,-1,-1
1352,15,1047,482,104,41,1,0,-1,-1
1353,3,215,894,257,145,1,0,-1,-1
1353,4,35,803,190,111,1,0,-1,-1
1353,5,416,538,128,65,1,0,-1,-1
1353,6,533,718,160,98,1,0,-1,-1
1353,7,667,607,161,65,1,0,-1,-1
1353,8,905,703,77,79,1,0,-1,-1
1353,9,1391,623,161,62,1,0,-1,-1
1353,10,1067,609,148,66,1,0,-1,-1
1353,11,844,478,97,42,1,0,-1,-1
1353,13,767,502,119,45,1,0,-1,-1
1353,14,811,546,148,64,1,0,-1,-1
1353,15,1048,483,104,41,1,0,-1,-1
1354,3,213,895,257,145,1,0,-1,-1
1354,4,36,804,190,111,1,0,-1,-1
1354,5,417,539,128,65,1,0,-1,-1
1354,6,534,718,160,98,1,0,-1,-1
1354,7,666,608,161,65,1,0,-1,-1
1354,8,906,704,73,75,1,0,-1,-1
1354,9,1390,624,161,62,1,0,-1,-1
1354,10,1067,609,148,66,1,0,-1,-1
1354,11,843,478,97,42,1,0,-1,-1
1354,13,766,503,119,45,1,0,-1,-1
1354,14,811,546,148,64,1,0,-1,-1
1354,15,1051,484,99,39,1,0,-1,-1
1355,3,214,894,257,145,1,0,-1,-1
1355,4,35,803,190,111,1,0,-1,-1
1355,5,418,539,128,65,1,0,-1,-1
1355,6,533,717,160,98,1,0,-1,-1
1355,7,667,607,161,65,1,0,-1,-1
1355,8,905,704,73,75,1,0,-1,-1
1355,9,1390,625,161,62,1,0,-1,-1
1355,10,1068,609,148,66,1,0,-1,-1
1355,11,844,479,97,42,1,0,-1,-1
1355,13,766,503,119,45,1,0,-1,-1
1355,14,811,547,148,64,1,0,-1,-1
1355,15,1052,485,99,39,1,0,-1,-1
1356,3,212,895,257,145,1,0,-1,-1
1356,4,36,803,190,111,1,0,-1,-1
1356,5,417,540,128,65,1,0,-1,-1
1356,6,534,717,160,98,1,0,-1,-1
1356,7,666,607,161,65,1,0,-1,-1
1356,8,906,704,73,75,1,0,-1,-1
1356,9,1391,623,161,62,1,0,-1,-1
1356,10,1068,610,148,66,1,0,-1,-1
1356,11,844,479,97,42,1,0,-1,-1
1356,13,768,502,119,45,1,0,-1,-1
1356,14,813,547,148,64,1,0,-1,-1
1356,15,1052,485,99,39,1,0,-1,-1
1357,3,212,895,257,145,1,0,-1,-1
1357,4,37,803,190,111,1,0,-1,-1
1357,5,419,540,128,65,1,0,-1,-1
1357,6,534,716,160,98,1,0,-1,-1
1357,7,666,608,161,65,1,0,-1,-1
1357,8,906,705,73,75,1,0,-1,-1
1357,9,1391,624,161,62,1,0,-1,-1
1357,10,1068,611,148,66,1,0,-1,-1
1357,11,842,478,102,44,1,0,-1,-1
1357,13,768,503,119,45,1,0,-1,-1
1357,14,813,546,148,64,1,0,-1,-1
1357,15,1052,485,99,39,1,0,-1,-1
1358,3,212,894,257,145,1,0,-1,-1
1358,4,35,803,190,111,1,0,-1,-1
1358,5,419,540,128,65,1,0,-1,-1
1358,6,533,716,160,98,1,0,-1,-1
1358,7,667,607,161,65,1,0,-1,-1
1358,8,905,704,73,75,1,0,-1,-1
1358,9,1391,626,161,62,1,0,-1,-1
1358,10,1071,613,141,63,1,0,-1,-1
1358,11,843,479,102,44,1,0,-1,-1
1358,13,768,503,119,45,1,0,-1,-1
1358,14,813,547,148,64,1,0,-1,-1
1358,15,1053,485,99,39,1,0,-1,-1
1359,3,207,890,270,152,1,0,-1,-1
1359,4,37,801,190,111,1,0,-1,-1
1359,5,419,540,128,65,1,0,-1,-1
1359,6,533,717,160,98,1,0,-1,-1
1359,7,667,608,161,65,1,0,-1,-1
1359,8,906,704,73,75,1,0,-1,-1
1359,9,1391,626,161,62,1,0,-1,-1
1359,10,1066,612,148,66,1,0,-1,-1
1359,11,843,479,102,44,1,0,-1,-1
1359,13,768,502,119,45,1,0,-1,-1
1359,14,813,547,148,64,1,0,-1,-1
1359,15,1051,485,104,41,1,0,-1,-1
1360,3,206,889,270,152,1,0,-1,-1
1360,4,34,798,199,117,1,0,-1,-1
1360,5,419,540,128,65,1,0,-1,-1
1360,6,533,716,160,98,1,0,-1,-1
1360,7,667,607,161,65,1,0,-1,-1
1360,8,905,705,73,75,1,0,-1,-1
1360,9,1391,626,161,62,1,0,-1,-1
1360,10,1067,613,148,66,1,0,-1,-1
1360,11,844,479,102,44,1,0,-1,-1
1360,13,768,503,119,45,1,0,-1,-1
1360,14,813,546,148,64,1,0,-1,-1
1360,15,1054,485,99,39,1,0,-1,-1
1361,3,206,889,270,152,1,0,-1,-1
1361,4,36,802,190,111,1,0,-1,-1
1361,5,418,541,128,65,1,0,-1,-1
1361,6,534,716,160,98,1,0,-1,-1
1361,7,668,607,161,65,1,0,-1,-1
1361,8,905,705,73,75,1,0,-1,-1
1361,9,1390,626,161,62,1,0,-1,-1
1361,10,1070,614,141,63,1,0,-1,-1
1361,11,845,478,102,44,1,0,-1,-1
1361,13,768,503,119,45,1,0,-1,-1
1361,14,813,547,148,64,1,0,-1,-1
1361,15,1054,485,99,39,1,0,-1,-1
1362,3,206,888,270,152,1,0,-1,-1
1362,4,38,802,190,111,1,0,-1,-1
1362,5,420,541,128,65,1,0,-1,-1
1362,6,533,717,160,98,1,0,-1,-1
1362,7,667,608,161,65,1,0,-1,-1
1362,8,905,704,73,75,1,0,-1,-1
1362,9,1392,625,161,62,1,0,-1,-1
1362,10,1070,614,141,63,1,0,-1,-1
1362,11,845,479,102,44,1,0,-1,-1
1362,13,770,502,119,45,1,0,-1,-1
1362,14,815,547,148,64,1,0,-1,-1
1362,15,1054,486,99,39,1,0,-1,-1
1363,3,206,887,270,152,1,0,-1,-1
1363,4,36,803,190,111,1,0,-1,-1
1363,5,422,544,122,62,1,0,-1,-1
1363,6,533,717,160,98,1,0,-1,-1
1363,7,667,607,161,65,1,0,-1,-1
1363,8,904,705,73,75,1,0,-1,-1
1363,9,1391,625,161,62,1,0,-1,-1
1363,10,1071,615,141,63,1,0,-1,-1
1363,11,846,478,102,44,1,0,-1,-1
1363,13,770,503,119,45,1,0,-1,-1
1363,14,816,547,148,64,1,0,-1,-1
1363,15,1055,485,99,39,1,0,-1,-1
1364,3,210,891,257,145,1,0,-1,-1
1364,4,37,803,190,111,1,0,-1,-1
1364,5,422,544,122,62,1,0,-1,-1
1364,6,532,717,160,98,1,0,-1,-1
1364,7,668,607,161,65,1,0,-1,-1
1364,8,904,705,73,75,1,0,-1,-1
1364,9,1392,626,161,62,1,0,-1,-1
1364,10,1070,615,141,63,1,0,-1,-1
1364,11,846,478,102,44,1,0,-1,-1
1364,13,769,502,119,45,1,0,-1,-1
1364,14,814,546,148,64,1,0,-1,-1
1364,15,1055,485,99,39,1,0,-1,-1
1365,3,210,892,257,145,1,0,-1,-1
1365,4,37,801,190,111,1,0,-1,-1
1365,5,423,543,122,62,1,0,-1,-1
1365,6,532,716,160,98,1,0,-1,-1
1365,7,667,608,161,65,1,0,-1,-1
1365,8,904,704,73,75,1,0,-1,-1
1365,9,1393,626,161,62,1,0,-1,-1
1365,10,1070,616,141,63,1,0,-1,-1
1365,11,846,479,102,44,1,0,-1,-1
1365,13,772,502,119,45,1,0,-1,-1
1365,14,816,546,148,64,1,0,-1,-1
1365,15,1055,485,99,39,1,0,-1,-1
1366,3,213,896,245,138,1,0,-1,-1
1366,4,37,802,190,111,1,0,-1,-1
1366,5,423,543,122,62,1,0,-1,-1
1366,6,533,716,160,98,1,0,-1,-1
1366,7,668,608,161,65,1,0,-1,-1
1366,8,904,705,73,75,1,0,-1,-1
1366,9,1393,626,161,62,1,0,-1,-1
1366,10,1070,615,141,63,1,0,-1,-1
1366,11,846,479,102,44,1,0,-1,-1
1366,13,770,503,119,45,1,0,-1,-1
1366,14,816,547,148,64,1,0,-1,-1
1366,15,1055,486,99,39,1,0,-1,-1
1367,3,213,896,245,138,1,0,-1,-1
1367,4,37,801,190,111,1,0,-1,-1
1367,5,422,543,122,62,1,0,-1,-1
1367,6,533,716,160,98,1,0,-1,-1
1367,7,667,607,161,65,1,0,-1,-1
1367,8,904,705,73,75,1,0,-1,-1
1367,9,1393,627,161,62,1,0,-1,-1
1367,10,1073,617,134,60,1,0,-1,-1
1367,11,846,478,102,44,1,0,-1,-1
1367,13,771,502,119,45,1,0,-1,-1
1367,14,817,547,148,64,1,0,-1,-1
1367,15,1056,486,99,39,1,0,-1,-1
1368,3,212,895,245,138,1,0,-1,-1
1368,4,36,801,190,111,1,0,-1,-1
1368,5,424,543,122,62,1,0,-1,-1
1368,6,532,716,160,98,1,0,-1,-1
1368,7,667,607,161,65,1,0,-1,-1
1368,8,903,706,73,75,1,0,-1,-1
1368,9,1392,627,161,62,1,0,-1,-1
1368,10,1070,616,141,63,1,0,-1,-1
1368,11,848,478,102,44,1,0,-1,-1
1368,13,773,502,119,45,1,0,-1,-1
1368,14,816,547,148,64,1,0,-1,-1
1368,15,1056,486,99,39,1,0,-1,-1
1369,3,213,895,245,138,1,0,-1,-1
1369,4,37,801,190,111,1,0,-1,-1
1369,5,424,543,122,62,1,0,-1,-1
1369,6,527,714,168,103,1,0,-1,-1
1369,7,668,607,161,65,1,0,-1,-1
1369,8,903,705,73,75,1,0,-1,-1
1369,9,1393,627,161,62,1,0,-1,-1
1369,10,1071,616,141,63,1,0,-1,-1
1369,11,848,479,102,44,1,0,-1,-1
1369,13,773,503,119,45,1,0,-1,-1
1369,14,819,548,141,61,1,0,-1,-1
1369,15,1056,486,99,39,1,0,-1,-1
1370,3,211,895,245,138,1,0,-1,-1
1370,4,37,801,190,111,1,0,-1,-1
1370,5,422,542,128,65,1,0,-1,-1
1370,6,529,713,168,103,1,0,-1,-1
1370,7,667,607,161,65,1,0,-1,-1
1370,8,902,705,73,75,1,0,-1,-1
1370,9,1392,627,161,62,1,0,-1,-1
1370,10,1071,617,141,63,1,0,-1,-1
1370,11,848,479,102,44,1,0,-1,-1
1370,13,773,503,119,45,1,0,-1,-1
1370,14,820,549,141,61,1,0,-1,-1
1370,15,1058,486,99,39,1,0,-1,-1
1371,3,211,895,245,138,1,0,-1,-1
1371,4,36,801,190,111,1,0,-1,-1
1371,5,421,541,128,65,1,0,-1,-1
1371,6,527,714,168,103,1,0,-1,-1
1371,7,667,607,161,65,1,0,-1,-1
1371,8,903,705,73,75,1,0,-1,-1
1371,9,1393,627,161,62,1,0,-1,-1
1371,10,1070,617,141,63,1,0,-1,-1
1371,11,845,477,107,46,1,0,-1,-1
1371,13,774,503,113,43,1,0,-1,-1
1371,14,819,548,141,61,1,0,-1,-1
1371,15,1058,487,99,39,1,0,-1,-1
1372,3,210,896,245,138,1,0,-1,-1
1372,4,37,799,190,111,1,0,-1,-1
1372,5,422,542,128,65,1,0,-1,-1
1372,6,527,713,168,103,1,0,-1,-1
1372,7,667,607,161,65,1,0,-1,-1
1372,8,902,705,73,75,1,0,-1,-1
1372,9,1392,628,161,62,1,0,-1,-1
1372,10,1071,617,141,63,1,0,-1,-1
1372,11,846,478,107,46,1,0,-1,-1
1372,13,773,503,119,45,1,0,-1,-1
1372,14,820,549,141,61,1,0,-1,-1
1372,15,1058,487,99,39,1,0,-1,-1
1373,3,207,891,257,145,1,0,-1,-1
1373,4,36,800,190,111,1,0,-1,-1
1373,5,423,543,128,65,1,0,-1,-1
1373,6,528,714,168,103,1,0,-1,-1
1373,7,667,607,161,65,1,0,-1,-1
1373,8,903,704,73,75,1,0,-1,-1
1373,9,1392,629,161,62,1,0,-1,-1
1373,10,1074,620,134,60,1,0,-1,-1
1373,11,846,477,107,46,1,0,-1,-1
1373,13,774,503,119,45,1,0,-1,-1
1373,14,819,548,141,61,1,0,-1,-1
1373,15,1058,487,99,39,1,0,-1,-1
1374,3,206,891,257,145,1,0,-1,-1
1374,4,37,799,190,111,1,0,-1,-1
1374,5,425,543,122,62,1,0,-1,-1
1374,6,528,713,168,103,1,0,-1,-1
1374,7,668,607,161,65,1,0,-1,-1
1374,8,902,704,73,75,1,0,-1,-1
1374,9,1392,629,161,62,1,0,-1,-1
1374,10,1075,619,134,60,1,0,-1,-1
1374,11,847,477,107,46,1,0,-1,-1
1374,13,775,503,113,43,1,0,-1,-1
1374,14,821,549,141,61,1,0,-1,-1
1374,15,1059,487,99,39,1,0,-1,-1
1375,3,204,892,257,145,1,0,-1,-1
1375,4,36,798,190,111,1,0,-1,-1
1375,5,425,544,122,62,1,0,-1,-1
1375,6,528,713,168,103,1,0,-1,-1
1375,7,669,607,161,65,1,0,-1,-1
1375,8,903,705,73,75,1,0,-1,-1
1375,9,1393,628,161,62,1,0,-1,-1
1375,10,1074,619,134,60,1,0,-1,-1
1375,11,848,477,107,46,1,0,-1,-1
1375,13,773,503,119,45,1,0,-1,-1
1375,14,820,548,141,61,1,0,-1,-1
1375,15,1060,486,99,39,1,0,-1,-1
1376,3,205,892,257,145,1,0,-1,-1
1376,4,37,798,190,111,1,0,-1,-1
1376,5,425,544,122,62,1,0,-1,-1
1376,6,528,714,168,103,1,0,-1,-1
1376,7,669,607,161,65,1,0,-1,-1
1376,8,902,704,73,75,1,0,-1,-1
1376,9,1392,628,161,62,1,0,-1,-1
1376,10,1075,619,134,60,1,0,-1,-1
1376,11,847,477,107,46,1,0,-1,-1
1376,13,773,503,119,45,1,0,-1,-1
1376,14,821,549,141,61,1,0,-1,-1
1376,15,1060,486,99,39,1,0,-1,-1
1377,3,203,890,257,145,1,0,-1,-1
1377,4,37,797,190,111,1,0,-1,-1
1377,5,426,544,122,62,1,0,-1,-1
1377,6,527,713,168,103,1,0,-1,-1
1377,7,668,608,161,65,1,0,-1,-1
1377,8,901,705,73,75,1,0,-1,-1
1377,9,1392,630,161,62,1,0,-1,-1
1377,10,1071,617,141,63,1,0,-1,-1
1377,11,848,478,107,46,1,0,-1,-1
1377,13,774,502,119,45,1,0,-1,-1
1377,14,823,549,141,61,1,0,-1,-1
1377,15,1061,487,99,39,1,0,-1,-1
1378,3,202,891,257,145,1,0,-1,-1
1378,4,37,798,190,111,1,0,-1,-1
1378,5,427,544,122,62,1,0,-1,-1
1378,6,527,713,168,103,1,0,-1,-1
1378,7,669,608,161,65,1,0,-1,-1
1378,8,902,705,73,75,1,0,-1,-1
1378,9,1390,628,169,65,1,0,-1,-1
1378,10,1071,618,141,63,1,0,-1,-1
1378,11,848,478,107,46,1,0,-1,-1
1378,13,775,503,119,45,1,0,-1,-1
1378,14,822,548,141,61,1,0,-1,-1
1378,15,1061,487,99,39,1,0,-1,-1
1379,3,203,890,257,145,1,0,-1,-1
1379,4,36,798,190,111,1,0,-1,-1
1379,5,427,543,122,62,1,0,-1,-1
1379,6,526,714,168,103,1,0,-1,-1
1379,7,668,606,161,65,1,0,-1,-1
1379,8,902,704,73,75,1,0,-1,-1
1379,9,1390,627,169,65,1,0,-1,-1
1379,10,1070,619,141,63,1,0,-1,-1
1379,11,849,479,107,46,1,0,-1,-1
1379,13,773,502,125,47,1,0,-1,-1
1379,14,822,548,141,61,1,0,-1,-1
1379,15,1060,486,99,39,1,0,-1,-1
1380,3,202,891,257,145,1,0,-1,-1
1380,4,36,797,190,111,1,0,-1,-1
1380,5,428,543,122,62,1,0,-1,-1
1380,6,526,713,168,103,1,0,-1,-1
1380,7,669,606,161,65,1,0,-1,-1
1380,8,899,702,77,79,1,0,-1,-1
1380,9,1390,629,169,65,1,0,-1,-1
1380,10,1072,617,141,63,1,0,-1,-1
1380,11,850,479,107,46,1,0,-1,-1
1380,13,774,502,125,47,1,0,-1,-1
1380,14,823,548,141,61,1,0,-1,-1
1380,15,1062,486,99,39,1,0,-1,-1
1381,3,201,891,257,145,1,0,-1,-1
1381,4,37,796,190,111,1,0,-1,-1
1381,5,427,544,122,62,1,0,-1,-1
1381,6,525,714,168,103,1,0,-1,-1
1381,7,669,607,161,65,1,0,-1,-1
1381,8,899,702,77,79,1,0,-1,-1
1381,9,1390,628,169,65,1,0,-1,-1
1381,10,1073,620,134,60,1,0,-1,-1
1381,11,849,479,107,46,1,0,-1,-1
1381,13,777,503,119,45,1,0,-1,-1
1381,14,822,548,141,61,1,0,-1,-1
1381,15,1061,487,99,39,1,0,-1,-1
1382,3,202,889,257,145,1,0,-1,-1
1382,4,36,796,190,111,1,0,-1,-1
1382,5,428,543,122,62,1,0,-1,-1
1382,6,526,714,168,103,1,0,-1,-1
1382,7,668,606,161,65,1,0,-1,-1
1382,8,898,702,77,79,1,0,-1,-1
1382,9,1390,628,169,65,1,0,-1,-1
1382,10,1070,618,141,63,1,0,-1,-1
1382,11,850,479,107,46,1,0,-1,-1
1382,13,776,503,119,45,1,0,-1,-1
1382,14,822,549,141,61,1,0,-1,-1
1382,15,1062,487,99,39,1,0,-1,-1
1383,3,200,889,257,145,1,0,-1,-1
1383,4,37,797,190,111,1,0,-1,-1
1383,5,428,544,122,62,1,0,-1,-1
1383,6,526,713,168,103,1,0,-1,-1
1383,7,668,608,161,65,1,0,-1,-1
1383,8,897,703,77,79,1,0,-1,-1
1383,9,1390,629,169,65,1,0,-1,-1
1383,10,1070,617,141,63,1,0,-1,-1
1383,11,851,479,107,46,1,0,-1,-1
1383,13,776,503,119,45,1,0,-1,-1
1383,14,823,549,141,61,1,0,-1,-1
1383,15,1063,487,99,39,1,0,-1,-1
1384,3,200,889,257,145,1,0,-1,-1
1384,4,37,796,190,111,1,0,-1,-1
1384,5,429,543,122,62,1,0,-1,-1
1384,6,526,712,168,103,1,0,-1,-1
1384,7,668,607,161,65,1,0,-1,-1
1384,8,897,703,77,79,1,0,-1,-1
1384,9,1389,629,169,65,1,0,-1,-1
1384,10,1071,618,141,63,1,0,-1,-1
1384,11,851,479,107,46,1,0,-1,-1
1384,13,777,502,119,45,1,0,-1,-1
1384,14,822,548,141,61,1,0,-1,-1
1384,15,1062,488,99,39,1,0,-1,-1
1385,3,201,889,257,145,1,0,-1,-1
1385,4,36,796,190,111,1,0,-1,-1
1385,5,428,543,122,62,1,0,-1,-1
1385,6,526,713,168,103,1,0,-1,-1
1385,7,669,607,161,65,1,0,-1,-1
1385,8,898,702,77,79,1,0,-1,-1
1385,9,1389,629,169,65,1,0,-1,-1
1385,10,1068,617,148,66,1,0,-1,-1
1385,11,852,479,107,46,1,0,-1,-1
1385,13,778,502,119,45,1,0,-1,-1
1385,14,822,548,141,61,1,0,-1,-1
1385,15,1061,487,104,41,1,0,-1,-1
1386,3,199,888,257,145,1,0,-1,-1
1386,4,35,795,190,111,1,0,-1,-1
1386,5,430,544,122,62,1,0,-1,-1
1386,6,524,713,168,103,1,0,-1,-1
1386,7,669,608,161,65,1,0,-1,-1
1386,8,897,702,77,79,1,0,-1,-1
1386,9,1391,629,169,65,1,0,-1,-1
1386,10,1068,617,148,66,1,0,-1,-1
1386,11,851,478,107,46,1,0,-1,-1
1386,13,778,501,119,45,1,0,-1,-1
1386,14,823,547,141,61,1,0,-1,-1
1386,15,1063,487,99,39,1,0,-1,-1
1387,3,198,889,257,145,1,0,-1,-1
1387,4,35,794,190,111,1,0,-1,-1
1387,5,429,543,122,62,1,0,-1,-1
1387,6,524,712,168,103,1,0,-1,-1
1387,7,668,607,161,65,1,0,-1,-1
1387,8,897,703,77,79,1,0,-1,-1
1387,9,1390,630,169,65,1,0,-1,-1
1387,10,1068,616,148,66,1,0,-1,-1
1387,11,853,479,107,46,1,0,-1,-1
1387,13,777,502,119,45,1,0,-1,-1
1387,14,820,547,148,64,1,0,-1,-1
1387,15,1063,487,99,39,1,0,-1,-1
1388,3,199,888,257,145,1,0,-1,-1
1388,4,35,794,190,111,1,0,-1,-1
1388,5,431,543,122,62,1,0,-1,-1
1388,6,525,712,168,103,1,0,-1,-1
1388,7,669,607,161,65,1,0,-1,-1
1388,8,896,702,77,79,1,0,-1,-1
1388,9,1387,628,178,68,1,0,-1,-1
1388,10,1068,616,148,66,1,0,-1,-1
1388,11,853,480,107,46,1,0,-1,-1
1388,13,777,501,119,45,1,0,-1,-1
1388,14,820,547,148,64,1,0,-1,-1
1388,15,1064,488,99,39,1,0,-1,-1
1389,3,198,888,257,145,1,0,-1,-1
1389,4,36,795,190,111,1,0,-1,-1
1389,5,431,543,122,62,1,0,-1,-1
1389,6,523,713,168,103,1,0,-1,-1
1389,7,669,608,161,65,1,0,-1,-1
1389,8,897,703,77,79,1,0,-1,-1
1389,9,1390,630,169,65,1,0,-1,-1
1389,10,1068,617,148,66,1,0,-1,-1
1389,11,853,481,107,46,1,0,-1,-1
1389,13,777,501,119,45,1,0,-1,-1
1389,14,822,549,141,61,1,0,-1,-1
1389,15,1065,488,99,39,1,0,-1,-1
1390,3,198,887,257,145,1,0,-1,-1
1390,4,34,795,190,111,1,0,-1,-1
1390,5,431,543,122,62,1,0,-1,-1
1390,6,524,713,168,103,1,0,-1,-1
1390,7,668,607,161,65,1,0,-1,-1
1390,8,897,703,77,79,1,0,-1,-1
1390,9,1390,630,169,65,1,0,-1,-1
1390,10,1068,616,148,66,1,0,-1,-1
1390,11,855,482,102,44,1,0,-1,-1
1390,13,777,501,119,45,1,0,-1,-1
1390,14,823,549,141,61,1,0,-1,-1
1390,15,1065,487,99,39,1,0,-1,-1
1391,3,197,887,257,145,1,0,-1,-1
1391,4,32,791,199,117,1,0,-1,-1
1391,5,430,543,122,62,1,0,-1,-1
1391,6,523,712,168,103,1,0,-1,-1
1391,7,668,608,161,65,1,0,-1,-1
